id,modules_composition
G17_15_16,B440|B580|B49|B582|B354|B464|B374|B91|B347|B345|B513|B533|B97|B237|B454|B473|B305|B520|B456|B4|B201|B516|B460|B365|B557|B561|B130|B512|B338|B178|B392|B502|B541|B495|B485|B269|B506|B239|B455|B213|B484|B459|B342|B477|B320|B339|B496|B104|B116|B296|B193|B503|B572|B112|B103|B424|B492|B498|B376|B62|B277|B189|B279|B523|B522|B292|B457|B475|B17|B544|B481|B511|B304|B528|B490|B569|B517|B169|B299|B538|B441|B98|B77|B307|B372|B584|B26|B532|B401|B293|B9|B196|B207|B369|B33|B198|B222|B47|B87|B556|B233|B232|B291|B316|B341|B391|B480|B262|B10|B375|B5|B434|B508|B435|B530|B381|B421|B403|B200|B318|B3|B518|B493|B426|B410|B12|B462|B66|B284|B310|B587|B395|B465|B439|B555|B422|B368|B276|B86|B348|B552|B531|B343|B501|B300|B554|B109|B494|B515|B483|B547|B586|B419|B21|B387|B479|B463|B437|B467|B64|B2|B260|B447|B402|B290|B436|B7|B323|B8|B353|B413|B289|B351|B431|B321|B452|B234|B13|B458|B283|B120|B370|B388|B571|B399|B471|B412|B482|B324|B186|B416|B535|B472|B453|B451|B18|B349|B23|B378|B301|B362|B27|B469|B325|B136|B235|B357|B329|B282|B166|B335|B313|B444|B510|B420|B203|B286|B577|B230|B560|B476|B466|B51|B334|B542|B268|B360|B281|B404|B548|B333|B184|B581|B168|B303|B536|B308|B540|B400|B563|B514|B295|B327|B294|B315|B409|B499|B356|B429|B537|B311|B418|B382|B487|B573|B565|B491|B364
NP001091498.1_9913_31,B30|B49|B654|B657|B653|B52|B662|B730|B737|B77|B33|B47|B681|B685|B663|B672|B674|B56|B615|B260|B686|B677|B23|B27|B664|B684|B249|B51|B54|B673
G34_32_33,B30|B49|B727|B654|B68|B657|B722|B653|B52|B662|B62|B723|B730|B737|B77|B720|B33|B47|B680|B681|B685|B66|B724|B663|B672|B674|B56|B615|B64|B260|B686|B677|B23|B27|B664|B684|B249|B51|B726|B54|B679|B673|B728
XP002697177.1_9913_42,B30|B692|B691|B708|B741|B705|B850|B714|B662|B617|B880|B737|B77|B244|B33|B703|B697|B693|B715|B694|B663|B707|B742|B615|B260|B769|B241|B706|B739|B27|B701|B849|B710|B712|B249|B711|B687|B695|B713|B848
G45_43_44,B30|B692|B727|B691|B718|B721|B708|B643|B741|B705|B722|B736|B714|B662|B62|B723|B617|B880|B730|B737|B719|B77|B720|B733|B700|B33|B703|B680|B697|B644|B693|B66|B724|B715|B694|B663|B707|B742|B615|B64|B260|B717|B706|B739|B27|B701|B710|B712|B249|B711|B687|B726|B695|B713|B728
XP040501945.1_9031_54,B758|B800|B625|B808|B77|B749|B33|B47|B760|B806|B773|B769|B610|B801|B776|B27|B759|B771|B804
XP031756690.1_8364_55,B853|B758|B808|B77|B33|B47|B773|B260|B610|B27|B759|B771|B804
XP002665476.3_7955_57,B853|B854|B758|B800|B756|B625|B77|B33|B47|B760|B806|B773|B769|B610|B801|B855|B776|B27|B759|B771|B804
XP017209808.2_7955_58,B854|B758|B77|B33|B47|B806|B773|B769|B610|B855|B27|B759|B771|B763|B804
NP001313425.1_9031_62,B758|B756|B625|B772|B77|B749|B33|B47|B760|B773|B799|B769|B751|B610|B776|B27|B759|B771|B763|B762|B777
G69_63_68,B30|B758|B756|B625|B772|B77|B749|B33|B47|B760|B773|B753|B799|B260|B769|B751|B610|B776|B27|B759|B771|B763|B762|B777|B752
NP001025619.1_8364_76,B626|B49|B621|B68|B643|B625|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B769|B595|B610|B634|B23|B27|B632|B628|B51|B638|B565
G83_77_82,B626|B49|B621|B68|B643|B625|B635|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B634|B23|B27|B632|B628|B51|B638|B565
G88_86_87,B626|B30|B49|B621|B68|B643|B629|B625|B845|B62|B642|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B51|B593|B565
G95_89_94,B626|B30|B49|B621|B68|B643|B629|B649|B625|B62|B642|B617|B77|B612|B26|B33|B47|B644|B652|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B249|B51|B593|B565
G99_97_98,B626|B30|B49|B621|B68|B629|B625|B62|B617|B77|B244|B612|B26|B33|B47|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B249|B51|B593|B54|B565
G108_100_107,B626|B30|B49|B621|B68|B643|B629|B625|B62|B642|B617|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B249|B51|B593|B565
NP114141.2_9606_15,B440|B580|B49|B582|B354|B464|B374|B91|B347|B345|B513|B533|B97|B237|B454|B473|B305|B520|B456|B4|B201|B516|B460|B365|B557|B561|B130|B512|B338|B178|B392|B502|B541|B495|B485|B269|B506|B239|B455|B213|B484|B459|B342|B477|B320|B339|B496|B104|B116|B296|B193|B503|B572|B112|B103|B424|B492|B498|B376|B62|B277|B189|B279|B523|B522|B292|B457|B475|B17|B544|B481|B511|B304|B528|B490|B569|B517|B169|B299|B538|B441|B98|B77|B307|B372|B584|B26|B532|B401|B293|B9|B196|B207|B369|B33|B198|B222|B47|B87|B556|B233|B232|B291|B316|B341|B391|B480|B262|B10|B375|B5|B434|B508|B435|B530|B381|B421|B403|B200|B318|B3|B518|B493|B426|B410|B12|B462|B66|B284|B310|B587|B395|B465|B439|B555|B422|B368|B276|B86|B348|B552|B531|B343|B501|B300|B554|B109|B494|B515|B483|B547|B586|B419|B21|B387|B479|B463|B437|B467|B64|B2|B260|B447|B402|B290|B436|B7|B323|B8|B353|B413|B289|B351|B431|B321|B452|B234|B13|B458|B283|B120|B370|B388|B571|B399|B471|B412|B482|B324|B186|B416|B535|B472|B453|B451|B18|B349|B23|B378|B301|B362|B27|B469|B325|B136|B235|B357|B329|B282|B166|B335|B313|B444|B510|B420|B203|B286|B577|B230|B560|B476|B466|B51|B334|B542|B268|B360|B281|B404|B548|B333|B184|B581|B168|B303|B536|B308|B540|B400|B563|B514|B295|B327|B294|B315|B409|B499|B356|B429|B537|B311|B418|B382|B487|B573|B565|B491|B364
XP006529820.1_10090_16,B440|B580|B49|B582|B354|B464|B374|B91|B347|B345|B513|B533|B97|B237|B454|B473|B305|B520|B456|B4|B201|B516|B460|B365|B557|B561|B130|B512|B338|B178|B392|B502|B541|B495|B485|B269|B506|B239|B455|B213|B484|B459|B342|B477|B320|B339|B496|B104|B116|B296|B193|B503|B572|B112|B103|B424|B492|B498|B376|B62|B277|B189|B279|B523|B522|B292|B457|B475|B17|B544|B481|B511|B304|B528|B490|B569|B517|B169|B299|B538|B441|B98|B77|B307|B372|B584|B26|B532|B401|B293|B9|B196|B207|B369|B33|B198|B222|B47|B87|B556|B233|B232|B291|B316|B341|B391|B480|B262|B10|B375|B5|B434|B508|B435|B530|B381|B421|B403|B200|B318|B3|B518|B493|B426|B410|B12|B462|B66|B284|B310|B587|B395|B465|B439|B555|B422|B368|B276|B86|B348|B552|B531|B343|B501|B300|B554|B109|B494|B515|B483|B547|B586|B419|B21|B387|B479|B463|B437|B467|B64|B2|B260|B447|B402|B290|B436|B7|B323|B8|B353|B413|B289|B351|B431|B321|B452|B234|B13|B458|B283|B120|B370|B388|B571|B399|B471|B412|B482|B324|B186|B416|B535|B472|B453|B451|B18|B349|B23|B378|B301|B362|B27|B469|B325|B136|B235|B357|B329|B282|B166|B335|B313|B444|B510|B420|B203|B286|B577|B230|B560|B476|B466|B51|B334|B542|B360|B281|B404|B548|B333|B184|B581|B168|B303|B536|B308|B540|B400|B563|B514|B295|B327|B294|B315|B409|B499|B356|B429|B537|B311|B418|B382|B487|B573|B565|B491|B364
NP006477.3_9606_32,B30|B49|B654|B68|B657|B653|B52|B662|B62|B33|B47|B680|B681|B685|B66|B663|B672|B674|B56|B64|B260|B686|B677|B23|B27|B664|B684|B249|B51|B54|B679|B673
NP034310.2_10090_33,B30|B727|B654|B68|B657|B722|B653|B662|B723|B730|B737|B77|B720|B33|B681|B685|B66|B724|B663|B672|B615|B64|B260|B686|B27|B664|B684|B249|B726|B728
NP001004019.1_9606_43,B30|B692|B727|B691|B718|B721|B708|B643|B741|B705|B722|B736|B714|B662|B62|B723|B730|B737|B719|B77|B720|B733|B700|B33|B703|B680|B697|B644|B693|B66|B724|B715|B694|B663|B707|B742|B64|B260|B717|B706|B739|B27|B701|B710|B712|B249|B711|B687|B726|B695|B713|B728
NP032018.2_10090_44,B30|B692|B727|B691|B718|B721|B708|B643|B741|B705|B722|B736|B714|B662|B62|B723|B617|B880|B730|B737|B719|B77|B720|B700|B33|B680|B697|B644|B693|B66|B724|B715|B694|B663|B707|B742|B615|B64|B260|B717|B706|B739|B27|B701|B710|B712|B711|B726|B695|B713|B728
XP002940445.2_8364_63,B30|B758|B756|B625|B772|B749|B33|B47|B760|B773|B753|B799|B260|B751|B610|B776|B27|B759|B771|B763|B762|B777|B752
G68_64_67,B758|B756|B625|B772|B77|B749|B33|B47|B760|B746|B773|B753|B799|B260|B769|B751|B610|B776|B745|B759|B771|B763|B762|B777|B752
NP001264403.1_9031_77,B626|B49|B621|B68|B643|B625|B635|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B634|B23|B27|B632|B628|B51|B638|B565
G82_78_81,B626|B49|B621|B68|B643|B625|B635|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B878|B64|B260|B595|B610|B634|B23|B27|B632|B628|B51|B638|B565
NP001008587.1_7955_86,B626|B30|B49|B621|B68|B643|B629|B625|B845|B62|B642|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B51|B593|B565
NP001153830.1_7955_87,B626|B30|B49|B621|B68|B643|B629|B625|B845|B62|B642|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B51|B593|B565
XP002939376.2_8364_89,B626|B30|B49|B621|B68|B629|B649|B625|B62|B77|B612|B26|B33|B47|B652|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B249|B51|B593|B565
G94_90_93,B626|B30|B49|B621|B651|B68|B643|B629|B649|B625|B62|B642|B617|B77|B612|B26|B33|B47|B644|B652|B622|B66|B624|B615|B64|B260|B595|B610|B23|B648|B27|B628|B249|B51|B593|B565
NP001103991.1_7955_97,B626|B30|B621|B68|B629|B625|B62|B26|B33|B622|B66|B624|B64|B260|B595|B23|B27|B628|B54|B565
XP009305317.1_7955_98,B626|B30|B49|B621|B629|B625|B617|B77|B244|B612|B26|B33|B47|B622|B624|B260|B595|B610|B23|B27|B628|B249|B51|B593|B565
XP002936872.1_8364_100,B626|B30|B49|B621|B68|B629|B625|B62|B77|B612|B26|B33|B47|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B249|B51|B593|B565
G107_101_106,B626|B30|B49|B621|B68|B643|B629|B625|B62|B642|B617|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B249|B605|B51|B593|B565
XP002691171.2_9913_64,B758|B756|B625|B772|B77|B749|B33|B47|B760|B746|B773|B753|B799|B260|B751|B610|B776|B745|B27|B759|B771|B763|B762|B777|B752
G67_65_66,B758|B756|B625|B772|B77|B749|B33|B47|B760|B746|B773|B753|B799|B769|B751|B610|B776|B745|B27|B759|B771|B763|B762|B777|B752
XP005222280.1_9913_78,B626|B49|B621|B68|B643|B625|B635|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B878|B64|B260|B595|B610|B634|B23|B27|B632|B628|B51|B638|B565
G81_79_80,B626|B49|B621|B68|B643|B625|B635|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B878|B64|B260|B595|B610|B634|B23|B27|B632|B628|B51|B638|B565
NP001157824.1_10090_90,B626|B30|B49|B621|B651|B629|B649|B625|B617|B77|B612|B26|B33|B47|B652|B622|B624|B615|B260|B595|B610|B23|B648|B27|B628|B249|B51|B593|B565
G93_91_92,B626|B30|B49|B621|B651|B68|B643|B629|B649|B625|B62|B642|B77|B612|B26|B33|B47|B644|B652|B622|B66|B624|B64|B260|B595|B610|B23|B648|B27|B628|B249|B51|B593|B565
XP025004920.1_9031_101,B626|B30|B49|B621|B68|B643|B629|B625|B62|B642|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B605|B51|B593|B565
G106_102_105,B626|B30|B49|B621|B68|B643|B629|B600|B625|B62|B642|B617|B588|B77|B612|B26|B33|B47|B644|B622|B66|B604|B624|B615|B602|B64|B260|B595|B610|B23|B27|B628|B249|B605|B51|B593|B565
XP011508887.1_9606_65,B758|B756|B625|B772|B77|B749|B33|B47|B760|B746|B773|B753|B769|B751|B610|B776|B745|B27|B759|B771|B763|B762|B777|B752
NP077199.2_10090_66,B758|B756|B625|B772|B77|B749|B33|B47|B760|B746|B773|B753|B799|B769|B751|B610|B776|B27|B759|B771|B763|B762|B777|B752
NP001371087.1_9606_79,B626|B49|B621|B68|B643|B625|B635|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B634|B23|B27|B632|B628|B51|B638|B565
NP001348916.1_10090_80,B626|B49|B621|B68|B643|B625|B635|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B878|B64|B260|B595|B610|B634|B23|B27|B632|B628|B51|B638|B565
NP001069517.1_9913_91,B626|B30|B49|B621|B651|B68|B629|B649|B625|B62|B77|B612|B26|B33|B47|B652|B622|B66|B624|B64|B260|B595|B610|B23|B648|B27|B628|B249|B51|B593|B565
NP058634.4_9606_92,B626|B30|B49|B621|B651|B68|B643|B629|B649|B625|B62|B642|B612|B26|B33|B47|B644|B652|B622|B66|B624|B64|B260|B595|B610|B23|B648|B27|B628|B51|B593|B565
NP001075186.1_9913_102,B626|B30|B49|B621|B629|B600|B625|B617|B588|B77|B612|B26|B33|B47|B622|B604|B624|B615|B602|B260|B595|B610|B23|B27|B628|B249|B605|B51|B593|B565
G105_103_104,B626|B30|B49|B621|B68|B643|B629|B600|B625|B62|B642|B617|B588|B77|B612|B26|B33|B47|B644|B622|B66|B604|B624|B615|B602|B64|B260|B595|B610|B23|B27|B628|B249|B605|B51|B593|B565
NP001034437.1_9606_103,B626|B30|B49|B621|B629|B600|B625|B617|B588|B77|B612|B26|B33|B47|B622|B604|B624|B615|B602|B260|B595|B610|B23|B27|B628|B249|B605|B51|B593|B565
NP666127.2_10090_104,B626|B30|B49|B621|B68|B643|B629|B600|B625|B62|B642|B588|B612|B26|B33|B47|B644|B622|B66|B604|B624|B602|B64|B260|B595|B610|B23|B27|B628|B605|B51|B593|B565
